a_id,b_id,score,label
780,794,0.9329422116279602,2
823,578317615,0.8634564280509949,2
813,804,0.05389487370848656,1
789,817,0.9286920428276062,2
790,778,0.862102746963501,2
74767,785,0.04268365353345871,1
813,29310,0.05792839452624321,1
62156,80854,0.9418467283248901,2
794,72483,0.08492743968963623,1
798,74767,0.9288644194602966,2
814,820,0.11119493097066879,1
790,817,0.8958389163017273,2
822,813,0.7918149828910828,2
814,780,0.0728582814335823,1
817,778,0.08026473224163055,1
801,770,0.15765370428562164,1
798,816,0.894465982913971,2
80854,29310,0.029997944831848145,1
809,788,0.8423611521720886,2
780,798,0.0742897018790245,1
788,794,0.9129524827003479,2
72483,788,0.8723357319831848,2
794,822,0.0757594034075737,1
816,74767,0.81141597032547,2
80854,817,0.15913505852222443,1
62156,822,0.8562610745429993,2
62156,58082,0.9066434502601624,2
823,788,0.859794020652771,2
813,790,0.0922635868191719,1
770,820,0.8180462718009949,2
578317615,817,0.1376360058784485,1
802,789,0.11741868406534195,1
43519,79918,0.7095450162887573,2
74767,58082,0.14675024151802063,1
802,785,0.08891388028860092,1
29310,74767,0.9190201163291931,2
789,74907,0.8679011464118958,2
62156,794,0.94707190990448,2
800,79918,0.09295392781496048,1
778,803,0.8616425395011902,2
790,823,0.8131293058395386,2
79918,72483,0.13686546683311462,1
790,794,0.9111531376838684,2
804,800,0.9391100406646729,2
794,809,0.09387388825416565,1
800,74907,0.10950129479169846,1
29310,79918,0.7741950750350952,2
74767,778,0.09142308682203293,1
823,798,0.09898421168327332,1
578317615,79918,0.0995333269238472,1
62156,578317615,0.9390991926193237,2
814,58082,0.10084184259176254,1
74907,813,0.15226395428180695,1
803,798,0.05200088396668434,1
778,789,0.14875401556491852,1
794,814,0.17349232733249664,1
785,80854,0.9403445720672607,2
820,802,0.1084667518734932,1
816,800,0.8465868234634399,2
770,789,0.08428420126438141,1
813,816,0.1708982139825821,1
43519,814,0.89878910779953,2
780,578317615,0.8724051117897034,2
578317615,816,0.11352597922086716,1
806,801,0.8483837246894836,2
804,824,0.8225032091140747,2
74907,824,0.1085585355758667,1
74767,62156,0.0857720598578453,1
798,817,0.9186030626296997,2
58082,785,0.04639732837677002,1
74907,802,0.15864436328411102,1
814,803,0.09863470494747162,1
802,813,0.7965182065963745,2
823,80854,0.8962236046791077,2
80854,74907,0.06413692235946655,1
823,29310,0.1354764848947525,1
816,824,0.12255991995334625,1
800,821,0.07389645278453827,1
806,788,0.8836231827735901,2
806,803,0.8235586881637573,2
80854,43519,0.037265751510858536,1
72483,80854,0.9184815883636475,2
814,72483,0.06495655328035355,1
802,72483,0.7567513585090637,2
814,785,0.03183051943778992,1
816,778,0.14711329340934753,1
822,814,0.8718215823173523,2
809,804,0.09880563616752625,1
778,820,0.8749275207519531,2
813,785,0.038800645619630814,1
804,72483,0.8582260608673096,2
72483,798,0.06275655329227448,1
816,794,0.893796980381012,2
803,72483,0.16544416546821594,1
80854,816,0.09280911087989807,1
800,813,0.0992065817117691,1
79918,770,0.7576207518577576,2
801,778,0.11382165551185608,1
800,58082,0.13152655959129333,1
803,817,0.8806542754173279,2
813,789,0.03978920355439186,1
821,794,0.9151878356933594,2
79918,780,0.10061073303222656,1
816,29310,0.06957783550024033,1
578317615,813,0.07907718420028687,1
74907,62156,0.08171630650758743,1
806,770,0.8737009167671204,2
821,785,0.1049518883228302,1
809,58082,0.8467917442321777,2
785,780,0.8489351272583008,2
804,803,0.895214855670929,2
780,817,0.8817293047904968,2
72483,790,0.10149286687374115,1
824,803,0.8479560017585754,2
800,824,0.0669267326593399,1
79918,803,0.6605901122093201,1
79918,814,0.7803056240081787,2
29310,780,0.2559431791305542,1
798,800,0.9333986043930054,2
804,801,0.8904677033424377,2
72483,821,0.13173134624958038,1
770,823,0.14706450700759888,1
778,74907,0.8335252404212952,2
801,790,0.10011865198612213,1
72483,801,0.8078277111053467,2
80854,820,0.15664660930633545,1
58082,789,0.05379534885287285,1
79918,80854,0.9123595952987671,2
790,43519,0.8235954642295837,2
798,74907,0.9054853916168213,2
74767,824,0.09263898432254791,1
80854,813,0.07031441479921341,1
778,813,0.8011817336082458,2
802,804,0.1087174192070961,1
789,809,0.846339225769043,2
43519,58082,0.8508022427558899,2
823,794,0.9115743637084961,2
79918,804,0.061697009950876236,1
802,578317615,0.8922327160835266,2
62156,813,0.8242614269256592,2
74767,806,0.09962338954210281,1
823,804,0.09343404322862625,1
816,79918,0.26509562134742737,2
801,43519,0.09746230393648148,1
770,813,0.194706991314888,1
58082,788,0.3229476511478424,1
780,803,0.7827776074409485,2
803,74907,0.1546579897403717,1
62156,816,0.8875381946563721,2
821,79918,0.8304228782653809,2
813,809,0.09268629550933838,1
802,801,0.8222280144691467,2
780,800,0.9016547203063965,2
801,817,0.8308253288269043,2
824,578317615,0.8923044800758362,2
824,806,0.12185022234916687,1
43519,800,0.9193827509880066,2
778,578317615,0.8937278985977173,2
801,821,0.12087410688400269,1
785,803,0.9395604729652405,2
788,798,0.04760295897722244,1
788,29310,0.06103253737092018,1
62156,817,0.912510335445404,2
788,802,0.13642913103103638,1
780,788,0.8718745112419128,2
822,817,0.8740822076797485,2
58082,72483,0.15564146637916565,1
800,802,0.09226781874895096,1
803,794,0.9173099994659424,2
803,800,0.8668527007102966,2
817,823,0.07113175094127655,1
79918,824,0.13794946670532227,1
79918,778,0.12587571144104004,1
794,801,0.12866029143333435,1
785,824,0.8638832569122314,2
794,79918,0.13558124005794525,1
74767,790,0.09970506280660629,0
823,802,0.6732885241508484,2
785,816,0.873640239238739,2
824,813,0.7328580617904663,2
780,822,0.3025384545326233,1
785,809,0.8826475143432617,2
79918,788,0.8573271036148071,2
58082,29310,0.0767810195684433,1
821,778,0.7554176449775696,2
43519,770,0.7937554717063904,2
770,785,0.059955354779958725,1
817,821,0.0646016001701355,0
74767,801,0.7746710181236267,2
816,780,0.15988031029701233,1
770,58082,0.4673396348953247,2
785,43519,0.8806236982345581,2
816,809,0.2521120607852936,2
821,578317615,0.8851016759872437,2
578317615,74907,0.10047831386327744,1
770,824,0.3836425244808197,2
822,800,0.8946161270141602,2
803,578317615,0.8949182033538818,2
800,788,0.17641085386276245,1
823,816,0.3732335865497589,1
798,80854,0.9438815712928772,2
785,74907,0.8863939642906189,2
820,806,0.07512722164392471,1
785,72483,0.8910847902297974,2
822,785,0.07804203033447266,1
79918,823,0.13981881737709045,1
80854,814,0.13393719494342804,1
824,821,0.7618969678878784,2
809,780,0.6504979729652405,2
801,785,0.05009222403168678,1
800,770,0.1722216159105301,1
809,79918,0.7396507263183594,2
802,62156,0.12882420420646667,1
816,822,0.1807091385126114,1
813,806,0.09385141730308533,1
578317615,58082,0.10484233498573303,1
824,789,0.13862742483615875,1
788,824,0.10816549509763718,1
800,789,0.032845452427864075,1
817,794,0.8411737084388733,2
814,788,0.14180193841457367,1
780,804,0.07584943622350693,1
820,58082,0.11403993517160416,1
43519,822,0.5359554290771484,2
823,813,0.6056557297706604,2
821,74767,0.8717590570449829,2
817,29310,0.04460892826318741,1
809,800,0.9158090949058533,2
809,814,0.8830618262290955,2
29310,785,0.07378917932510376,1
798,801,0.9186884164810181,2
823,803,0.8226368427276611,2
43519,74767,0.9094194769859314,2
803,822,0.11999795585870743,1
824,798,0.10395300388336182,1
822,778,0.4478458762168884,2
578317615,788,0.12147808820009232,1
790,816,0.9017429351806641,2
817,785,0.030803773552179337,1
43519,823,0.5684131383895874,2
823,62156,0.12575340270996094,1
800,578317615,0.7901045083999634,2
79918,790,0.09129256755113602,1
74907,74767,0.787412166595459,2
821,804,0.0991842970252037,1
821,814,0.8754420876502991,2
789,29310,0.781177282333374,2
80854,800,0.7479624152183533,2
798,814,0.9364347457885742,2
72483,822,0.21576814353466034,1
43519,824,0.1990412473678589,1
822,58082,0.8257145881652832,2
794,820,0.14933812618255615,1
814,74907,0.08402997255325317,1
804,816,0.8796663284301758,2
788,74907,0.12327996641397476,1
789,801,0.8295156955718994,1
820,79918,0.14699289202690125,1
74767,802,0.11271388083696365,1
790,74907,0.8551034331321716,2
809,790,0.1359540820121765,0
801,824,0.12873654067516327,1
794,80854,0.8179976344108582,2
74767,823,0.11242596060037613,1
790,788,0.8841274976730347,2
29310,578317615,0.8998578190803528,2
780,806,0.1685599535703659,1
817,814,0.19386835396289825,1
824,817,0.9080871939659119,2
816,820,0.7828783988952637,2
802,29310,0.19510284066200256,1
800,778,0.0749792605638504,1
29310,798,0.10047038644552231,1
803,43519,0.1220090314745903,1
770,29310,0.09757541120052338,1
74907,72483,0.12814177572727203,1
578317615,809,0.08830373734235764,1
74767,79918,0.15529659390449524,1
802,822,0.6271424293518066,1
778,809,0.8412588238716125,2
823,801,0.7925199270248413,2
43519,62156,0.12600956857204437,1
801,820,0.571715235710144,2
803,62156,0.09155528247356415,1
789,803,0.8931923508644104,2
770,578317615,0.8758262991905212,2
79918,798,0.05781923606991768,1
58082,79918,0.6386175155639648,2
822,798,0.10049273818731308,1
798,821,0.7889161109924316,2
74907,817,0.3856908082962036,1
43519,821,0.6273464560508728,1
821,820,0.8485257029533386,2
788,62156,0.07770625501871109,1
802,814,0.8821792602539062,2
816,58082,0.3601582944393158,2
788,74767,0.822166383266449,2
58082,794,0.9116199016571045,2
780,813,0.30165421962738037,0
800,820,0.6981686949729919,2
789,72483,0.8443759083747864,2
770,780,0.137815922498703,1
809,824,0.4201229214668274,0
800,814,0.2318544238805771,1
778,823,0.6074420213699341,2
788,770,0.31153473258018494,1
803,802,0.1561640501022339,1
72483,578317615,0.8790032267570496,2
79918,822,0.1267404556274414,1
800,74767,0.6906754374504089,2
809,29310,0.1522182822227478,1
809,74907,0.7769951820373535,2
74767,814,0.7928103804588318,2
790,62156,0.20498621463775635,1
58082,80854,0.8850089907646179,2
804,822,0.8442351222038269,2
58082,802,0.17443174123764038,0
798,770,0.9079457521438599,0
72483,820,0.8503239154815674,2
790,820,0.861481249332428,1
824,780,0.38820868730545044,2
801,814,0.7659076452255249,2
817,788,0.7597259879112244,2
794,770,0.11603672802448273,1
72483,813,0.6219569444656372,0
813,801,0.6920067667961121,0
803,74767,0.8474352359771729,2
778,780,0.5659551620483398,1
804,770,0.8844344019889832,0
801,79918,0.158454030752182,1
43519,802,0.6416771411895752,2
arg315568,arg159445,0.9249595403671265,2
arg135650,arg135553,0.8927516937255859,2
arg159445,arg339484,0.0964316874742508,1
arg135650,arg159445,0.9628893136978149,2
arg218503,arg135553,0.047051407396793365,1
arg135648,arg585714,0.9153848886489868,2
arg218503,arg497712,0.061578504741191864,1
arg213472,arg135650,0.056670140475034714,1
arg135637,arg345723,0.9100483059883118,2
arg315568,arg135637,0.04535742476582527,1
arg135650,arg345723,0.9336440563201904,2
arg218503,arg135637,0.04961166903376579,1
arg497712,arg159445,0.9387123584747314,2
arg218503,arg161579,0.036360204219818115,1
arg223675,arg135922,0.04698420315980911,1
arg345723,arg585714,0.9241737723350525,2
arg135650,arg213296,0.94521164894104,2
arg345723,arg159445,0.9330302476882935,2
arg317750,arg213555,0.9592308402061462,2
arg339484,arg161579,0.04988952726125717,1
arg135702,arg585714,0.9027203321456909,2
arg135647,arg213555,0.953067421913147,2
arg135637,arg159445,0.9537115097045898,2
arg213555,arg135553,0.032382670789957047,1
arg161579,arg315568,0.947245180606842,2
arg136716,arg218503,0.8839032053947449,2
arg135648,arg273350,0.8875866532325745,2
arg585714,arg135922,0.04406942427158356,1
arg213555,arg315568,0.09625614434480667,1
arg135553,arg161579,0.0667676106095314,1
arg135922,arg273350,0.8882052898406982,2
arg273350,arg315568,0.12916365265846252,1
arg135922,arg159445,0.9320656657218933,2
arg585714,arg135553,0.03446657210588455,1
arg345719,arg339484,0.8799459934234619,2
arg497712,arg273350,0.9183747172355652,2
arg339484,arg135637,0.06626471132040024,1
arg273350,arg663779,0.04501957446336746,1
arg159445,arg663779,0.02881115861237049,1
arg161579,arg273350,0.9459158778190613,2
arg223675,arg135637,0.03221862390637398,1
arg135560,arg159445,0.9511515498161316,2
arg345719,arg585714,0.9521425366401672,2
arg273350,arg345723,0.10652744024991989,1
arg317750,arg585714,0.9500753879547119,2
arg161579,arg159445,0.9630477428436279,2
arg585714,arg135560,0.03231045603752136,1
arg497712,arg585714,0.9408197999000549,2
arg585714,arg339484,0.08391553163528442,1
arg273350,arg569496,0.10026190429925919,1
arg213555,arg135560,0.03481673449277878,1
arg135647,arg585714,0.9424058794975281,2
arg135650,arg213555,0.9675988554954529,2
arg273350,arg345719,0.07607384026050568,1
arg213294,arg273350,0.9341256618499756,2
arg218503,arg135560,0.04697727411985397,1
arg135647,arg159445,0.9377844929695129,2
arg213294,arg213555,0.9594613313674927,2
arg663779,arg135650,0.09576105326414108,1
arg135650,arg223675,0.9662594795227051,2
arg213294,arg315568,0.9016074538230896,2
arg585714,arg135650,0.028897590935230255,1
arg161579,arg569496,0.9314742088317871,2
arg663779,arg585714,0.9399918913841248,2
arg497712,arg213555,0.9338085055351257,2
arg135922,arg218503,0.8749509453773499,2
arg161579,arg213555,0.954645037651062,2
arg135637,arg213555,0.9547142386436462,2
arg223675,arg135560,0.038145650178194046,1
arg159445,arg135553,0.031207261607050896,1
arg585714,arg161579,0.02520018070936203,1
arg317750,arg223675,0.9423502683639526,2
arg273350,arg135637,0.04241141676902771,1
arg223675,arg135553,0.033778686076402664,1
arg135702,arg161579,0.05679620802402496,1
arg136716,arg213296,0.8133122324943542,2
arg135702,arg273350,0.8470698595046997,2
arg135648,arg161579,0.052998725324869156,1
arg317750,arg159445,0.9449350237846375,2
arg223675,arg161579,0.03325372934341431,1
arg159445,arg569496,0.09479162842035294,1
arg663779,arg213296,0.8752610683441162,2
arg585714,arg135637,0.02975539304316044,1
arg315568,arg135650,0.03899778798222542,1
arg213294,arg159445,0.9633903503417969,2
arg569496,arg135560,0.06628558039665222,1
arg135560,arg339484,0.9265128970146179,2
arg317750,arg135553,0.40661177039146423,2
arg213472,arg339484,0.8156343102455139,2
arg135648,arg218503,0.814954936504364,2
arg339484,arg317750,0.09990588575601578,1
arg213472,arg135648,0.14007136225700378,1
arg223675,arg136716,0.06671369075775146,1
arg339484,arg569496,0.5176732540130615,2
arg663779,arg315568,0.8948088884353638,2
arg135637,arg569496,0.9113909602165222,2
arg159445,arg135702,0.07755977660417557,1
arg585714,arg213294,0.04314790293574333,1
arg223675,arg497712,0.049600135535001755,1
arg339484,arg213555,0.90789395570755,2
arg273350,arg135647,0.0679585263133049,1
arg213294,arg497712,0.8547950387001038,2
arg569496,arg497712,0.1063748374581337,1
arg339484,arg663779,0.07478766143321991,1
arg223675,arg213472,0.053080763667821884,1
arg339484,arg135702,0.1153365895152092,1
arg315568,arg317750,0.09898602962493896,1
arg135647,arg218503,0.9129238724708557,2
arg339484,arg218503,0.8767605423927307,2
arg135702,arg223675,0.8874964714050293,2
arg345719,arg161579,0.1039627268910408,1
arg136716,arg585714,0.9404500722885132,2
arg273350,arg135553,0.0439227893948555,1
arg213555,arg135702,0.057354219257831573,1
arg213296,arg135560,0.04903123900294304,1
arg315568,arg585714,0.9228109121322632,2
arg213555,arg345719,0.05379141867160797,1
arg213296,arg159445,0.8815907835960388,2
arg135702,arg135637,0.07099900394678116,1
arg317750,arg135702,0.856427788734436,2
arg213296,arg317750,0.05825725197792053,1
arg135702,arg315568,0.7959156036376953,2
arg135648,arg135553,0.09308762848377228,1
arg569496,arg135553,0.056941185146570206,1
arg213555,arg569496,0.07753068208694458,1
arg585714,arg569496,0.11097972840070724,1
arg135650,arg135702,0.9169715642929077,2
arg135650,arg218503,0.9623987078666687,2
arg135922,arg135650,0.09197255223989487,1
arg345719,arg218503,0.9054668545722961,2
arg497712,arg135637,0.0873359739780426,1
arg161579,arg497712,0.8942139148712158,2
arg317750,arg218503,0.9339219331741333,2
arg135560,arg315568,0.922261655330658,2
arg497712,arg213296,0.8567022085189819,2
arg135647,arg223675,0.9403478503227234,2
arg135637,arg135648,0.8568472862243652,2
arg135702,arg569496,0.7610464096069336,2
arg213472,arg135637,0.07964342087507248,1
arg135648,arg497712,0.5391033887863159,2
arg663779,arg569496,0.8506976366043091,2
arg135648,arg213296,0.6392619013786316,2
arg135647,arg135922,0.12320666760206223,1
arg339484,arg135922,0.09963580965995789,1
arg159445,arg136716,0.07537125051021576,1
arg345723,arg223675,0.9129830598831177,2
arg213472,arg213294,0.11126398295164108,1
arg223675,arg213555,0.19005046784877777,2
arg135553,arg213472,0.5453872084617615,2
arg345719,arg135650,0.10395167022943497,1
arg213296,arg213294,0.04939218983054161,1
arg218503,arg569496,0.12565362453460693,1
arg345719,arg213296,0.8775915503501892,2
arg135647,arg339484,0.8647717833518982,2
arg135650,arg497712,0.931530773639679,2
arg136716,arg569496,0.7829532623291016,2
arg135922,arg497712,0.7335396409034729,2
arg339484,arg315568,0.17646978795528412,1
arg135648,arg159445,0.9283933639526367,2
arg663779,arg135560,0.24800856411457062,2
arg161579,arg213296,0.9460026025772095,2
arg135922,arg161579,0.1124819666147232,1
arg135648,arg569496,0.5647763609886169,2
arg315568,arg136716,0.11556714028120041,1
arg345723,arg218503,0.8950163722038269,2
arg339484,arg135553,0.09978898614645004,1
arg218503,arg159445,0.8551821112632751,2
arg585714,arg213296,0.1081032007932663,1
arg223675,arg315568,0.0731024369597435,1
arg339484,arg135650,0.057202279567718506,1
arg135922,arg569496,0.8416961431503296,2
arg663779,arg218503,0.9318183660507202,2
arg136716,arg213555,0.9457395076751709,2
arg345723,arg136716,0.14247043430805206,1
arg213296,arg135647,0.04837196692824364,1
arg345719,arg159445,0.9480957388877869,2
arg159445,arg213472,0.05760643631219864,1
arg345723,arg135647,0.08406046777963638,1
arg497712,arg315568,0.8945664167404175,2
arg345723,arg161579,0.04861920326948166,1
arg135650,arg273350,0.9451423287391663,2
arg213555,arg345723,0.05562381073832512,1
arg497712,arg345719,0.1964886337518692,1
